Component name,Model,Count,Link,Price (RON)
Cherry MX Switch,,4,https://www.aliexpress.com/item/1005006255961111.html,42
Rotary Encoder,EC11,1,https://www.aliexpress.com/item/1005010054024165.html,6
Keycaps,,4,https://www.aliexpress.com/item/32842379355.html,31
OLED Display,SSD1306,1,https://www.aliexpress.com/item/1005006365845676.html,14
Microcontroller,XIAO RP2040,1,https://www.aliexpress.com/item/1005003682505451.html,27
Diodes,1N4148,5,https://www.aliexpress.com/item/1005004962400215.html,15
Leds,SK6812MINI,5,https://www.aliexpress.com/item/1005001971806517.html,14
,,,,149
,,,,(prices don't include shipping/other taxes)
